latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-36.885,146.685,378.6,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.2,146.2,D
-36.887,146.674,361.7,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.4,82.4,D
-36.888,146.661,373.0,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.1,123.3,D
-36.471,149.617,343.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,310.4,29.7,D
-36.473,149.606,378.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.1,125.6,D
-36.475,149.594,414.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.2,335.7,D
-36.476,149.583,373.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.5,109.4,D
-36.478,149.572,372.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.5,103.9,D
-36.48,149.56,479.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1173.3,D
-36.482,149.549,503.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1695.3,D
-36.483,149.537,477.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1125.5,D
-36.485,149.526,459.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,338.1,839.8,D
-36.487,149.515,455.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.4,778.0,D
-36.488,149.504,345.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,312.7,38.9,D
-36.713,147.931,404.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,304.0,0.0,D
-36.715,147.92,399.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,331.8,0.0,D
-36.716,147.908,374.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.0,118.2,D
-36.718,147.897,389.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,331.2,183.6,D
-36.719,147.886,381.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,330.6,148.5,D
-36.721,147.874,367.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.6,93.4,D
-36.722,147.863,370.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.9,102.2,D
-36.724,147.852,400.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.1,242.3,D
-36.471,149.558,383.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.9,149.5,D
-36.472,149.547,493.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,341.0,1467.8,D
-36.474,149.535,448.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,331.7,680.3,D
-36.476,149.524,347.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,313.2,41.0,D
-36.705,147.918,443.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,335.7,0.0,D
-36.707,147.906,382.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.1,149.6,D
-36.709,147.895,364.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,322.2,86.8,D
-36.71,147.884,375.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,325.8,123.8,D
-36.712,147.872,379.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.5,135.1,D
-36.713,147.861,397.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.1,226.0,D
-36.715,147.85,368.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.9,93.8,D
-36.446,149.658,385.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.8,160.8,D
-36.696,147.916,436.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,328.0,0.0,D
-36.698,147.905,369.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.2,100.3,D
-36.699,147.893,344.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,313.1,36.1,D
-36.701,147.882,347.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,317.3,41.4,D
-36.703,147.87,361.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.0,75.0,D
-36.704,147.859,383.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,321.4,153.1,D
-36.439,149.644,347.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,310.6,39.5,D
-36.441,149.633,369.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.3,97.6,D
-36.689,147.903,375.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,309.6,122.7,D
-36.695,147.857,358.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,316.0,64.2,D
-36.697,147.846,352.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,314.2,52.1,D
-36.43,149.642,345.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,309.1,35.7,D
-36.432,149.631,368.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.9,96.6,D
-36.68,147.901,396.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.4,222.2,D
-36.686,147.855,364.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.7,82.1,D
-36.687,147.844,366.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.7,90.7,D
-36.672,147.906,426.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.5,0.0,D
-36.677,147.871,343.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,314.9,32.4,D
-36.678,147.86,366.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.0,91.2,D
-36.68,147.849,362.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,319.3,79.5,D
-36.413,149.644,350.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,308.4,48.2,D
-36.415,149.633,355.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,97,6.0NRT,310.9,58.8,D
-36.668,147.87,371.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.4,106.6,D
-36.404,149.642,348.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,307.6,45.3,D
-36.406,149.631,371.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.6,107.1,D
-36.655,147.89,360.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,299.7,0.0,D
-36.657,147.879,378.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,311.7,0.0,D
-36.658,147.868,368.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.9,96.8,D
-36.397,149.629,386.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.5,171.5,D
-36.398,149.617,384.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.8,160.0,D
-36.648,147.877,424.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.5,432.6,D
-36.649,147.866,354.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,310.5,54.8,D
-36.388,149.626,350.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,308.4,49.7,D
-36.389,149.615,404.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.6,269.4,D
-36.64,147.863,422.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.1,404.7,D
-36.642,147.852,360.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,313.7,70.2,D
-36.785,146.762,356.1,1.1,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,306.1,72.6,D
-36.786,146.749,349.3,1.1,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,308.6,52.0,D
-36.379,149.624,349.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,308.2,48.6,D
-36.38,149.613,421.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.3,398.9,D
-36.382,149.602,382.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.8,151.3,D
-36.631,147.862,438.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,339.5,566.0,D
-36.633,147.85,409.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.1,306.9,D
-36.634,147.839,350.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,312.0,48.5,D
-36.774,146.774,394.5,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,308.5,235.0,D
-36.775,146.762,495.6,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1667.4,D
-36.777,146.749,439.5,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,334.1,637.4,D
-36.373,149.6,411.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,327.0,319.5,D
-36.375,149.588,378.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,317.1,135.0,D
-36.622,147.86,457.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,338.3,816.2,D
-36.624,147.848,472.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,337.4,1060.4,D
-36.625,147.837,426.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,319.3,447.5,D
-36.766,146.76,430.7,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.9,537.4,D
-36.767,146.747,447.5,1.1,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,331.2,743.5,D
-36.769,146.734,352.2,1.1,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,312.2,58.8,D
-36.31,149.95,357.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,304.0,69.5,D
-36.364,149.597,363.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,311.7,82.9,D
-36.366,149.586,400.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,322.5,247.1,D
-36.367,149.575,358.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,99,6.0NRT,312.0,70.2,D
-36.615,147.846,455.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.5,786.0,D
-36.616,147.835,399.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,322.8,244.6,D
-36.618,147.824,361.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,310.7,79.0,D
-36.357,149.584,359.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,99,6.0NRT,310.8,71.7,D
-36.358,149.572,392.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,319.0,201.1,D
-36.551,148.241,357.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,297.7,70.5,D
-36.606,147.844,416.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,322.9,361.4,D
-36.607,147.833,355.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,97,6.0NRT,312.9,62.2,D
-36.609,147.822,356.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,312.0,65.8,D
-36.287,149.98,353.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,305.1,62.1,D
-36.288,149.968,373.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,307.5,121.5,D
-36.292,149.945,374.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,307.1,123.3,D
-36.294,149.934,363.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.1,86.6,D
-36.349,149.57,346.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,92,6.0NRT,312.5,42.1,D
-36.351,149.559,355.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,97,6.0NRT,312.6,63.5,D
-36.541,148.25,366.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,302.0,97.5,D
-36.542,148.239,504.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1717.8,D
-36.544,148.228,472.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,332.4,1051.3,D
-36.596,147.843,373.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,305.4,115.1,D
-36.598,147.832,349.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,310.3,45.3,D
-36.599,147.82,349.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,311.2,46.3,D
-36.276,149.994,368.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,307.7,103.7,D
-36.533,148.242,390.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,310.2,197.3,D
-36.535,148.231,449.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,703.3,D
-36.536,148.219,388.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.9,187.2,D
-36.588,147.846,369.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,99,6.0NRT,287.4,0.0,D
-36.591,147.823,361.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,312.4,0.0,D
-36.333,149.56,365.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,313.3,87.6,D
-36.524,148.24,370.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,309.1,113.5,D
-36.527,148.217,353.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,305.6,62.6,D
-36.262,149.967,345.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,92,6.0NRT,301.1,44.5,D
-36.324,149.558,359.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,99,6.0NRT,312.8,70.4,D
-36.326,149.546,365.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.9,87.0,D
-36.574,147.808,351.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,306.6,48.9,D
-36.254,149.953,343.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,300.9,39.3,D
-36.317,149.544,360.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.6,75.2,D
-36.514,148.179,351.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,306.0,56.6,D
-36.516,148.168,351.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,306.1,58.4,D
-36.534,148.033,372.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.8,119.1,D
-36.565,147.806,502.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,338.4,1684.2,D
-36.567,147.795,447.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,330.1,672.3,D
-36.306,149.553,373.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.9,115.2,D
-36.308,149.542,375.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.8,122.7,D
-36.503,148.189,373.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.3,119.7,D
-36.505,148.178,373.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,311.2,121.3,D
-36.506,148.166,392.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.4,202.2,D
-36.522,148.054,374.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.6,125.3,D
-36.524,148.042,367.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.3,99.4,D
-36.556,147.804,492.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,337.3,1457.1,D
-36.558,147.793,469.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.7,1004.3,D
-36.559,147.781,353.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,308.8,54.3,D
-36.295,149.563,346.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,92,6.0NRT,313.2,41.3,D
-36.494,148.187,369.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,307.2,108.5,D
-36.497,148.164,376.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.4,133.0,D
-36.513,148.052,363.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,306.0,86.7,D
-36.515,148.04,379.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,307.5,142.7,D
-36.518,148.018,344.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,304.4,41.6,D
-36.547,147.802,474.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.3,1090.3,D
-36.548,147.791,447.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,336.8,684.4,D
-36.55,147.779,398.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,321.5,235.4,D
-36.552,147.768,349.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,308.8,46.1,D
-36.485,148.185,352.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,305.4,60.9,D
-36.487,148.174,351.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,308.7,56.8,D
-36.488,148.162,345.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,307.3,45.0,D
-36.539,147.789,441.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,337.3,606.4,D
-36.541,147.777,433.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,335.9,522.3,D
-36.543,147.766,432.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,330.8,507.1,D
-36.544,147.754,364.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,311.4,81.8,D
-36.275,149.57,348.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,310.9,43.5,D
-36.277,149.558,347.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,311.0,42.2,D
-36.489,148.093,351.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,95,6.0NRT,304.7,54.1,D
-36.529,147.798,477.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,400.1,1151.8,D
-36.53,147.787,423.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,317.1,422.7,D
-36.532,147.775,425.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,330.0,434.2,D
-36.533,147.764,493.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1489.6,D
-36.535,147.752,475.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1105.6,D
-36.537,147.741,372.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,312.0,109.1,D
-36.538,147.729,353.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,310.8,50.4,D
-36.266,149.567,398.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.5,230.6,D
-36.268,149.556,415.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,332.3,350.4,D
-36.518,147.808,504.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,339.6,1747.6,D
-36.52,147.796,502.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,400.1,1693.4,D
-36.523,147.773,395.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,311.1,216.3,D
-36.524,147.762,416.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,335.0,355.9,D
-36.526,147.75,474.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1092.3,D
-36.527,147.739,502.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1696.5,D
-36.529,147.727,485.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1304.5,D
-36.53,147.716,377.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,315.4,128.1,D
-36.257,149.565,381.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,321.4,147.0,D
-36.259,149.554,403.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,332.2,260.3,D
-36.261,149.543,395.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,325.8,215.2,D
-36.262,149.532,376.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,318.1,127.7,D
-36.469,148.1,345.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,305.6,41.9,D
-36.508,147.817,382.0,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,293.2,149.1,D
-36.509,147.806,489.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,302.4,1392.4,D
-36.514,147.771,428.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,339.1,467.5,D
-36.515,147.76,402.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,330.7,256.5,D
-36.517,147.748,405.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,330.2,279.4,D
-36.518,147.737,436.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,335.9,549.7,D
-36.52,147.726,495.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1539.6,D
-36.521,147.714,398.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.2,236.2,D
-36.249,149.57,344.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,91,6.0NRT,310.7,37.2,D
-36.251,149.559,378.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,324.5,131.5,D
-36.253,149.547,371.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,327.1,104.8,D
-36.254,149.536,356.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,319.6,61.1,D
-36.256,149.525,364.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.0,83.9,D
-36.506,147.776,464.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,934.7,D
-36.508,147.764,398.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.9,235.4,D
-36.509,147.753,393.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,332.9,206.9,D
-36.511,147.741,389.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.3,189.7,D
-36.512,147.73,377.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,327.2,133.2,D
-36.514,147.719,395.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,333.6,218.8,D
-36.516,147.707,365.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.0,91.5,D
-36.242,149.556,362.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.0,79.4,D
-36.244,149.545,359.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,99,6.0NRT,317.2,69.1,D
-36.245,149.534,352.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,96,6.0NRT,316.9,50.2,D
-36.249,149.511,360.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,316.0,71.2,D
-36.494,147.797,446.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,305.9,668.1,D
-36.496,147.785,490.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.1,1407.6,D
-36.497,147.774,409.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,308.0,307.9,D
-36.499,147.763,398.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.5,235.3,D
-36.5,147.751,427.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,340.7,461.2,D
-36.502,147.74,413.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,339.7,341.4,D
-36.503,147.728,385.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,326.7,166.7,D
-36.505,147.717,385.3,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.2,166.4,D
-36.506,147.706,393.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.7,206.1,D
-36.508,147.694,351.1,1.0,1.0,2020-01-04,400,Aqua,MODIS,94,6.0NRT,312.4,52.8,D
-36.238,149.52,347.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,314.8,42.2,D
-36.24,149.509,382.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,319.1,149.9,D
-36.241,149.498,343.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,90,6.0NRT,312.4,33.7,D
-36.485,147.795,356.7,1.0,1.0,2020-01-04,400,Aqua,MODIS,98,6.0NRT,298.3,61.6,D
-36.486,147.783,411.2,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,301.2,318.9,D
-36.488,147.772,422.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,303.6,411.2,D
-36.49,147.761,503.8,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1728.1,D
-36.491,147.749,490.6,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,400.1,1421.6,D
-36.494,147.726,380.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.7,145.4,D
-36.496,147.715,347.5,1.0,1.0,2020-01-04,400,Aqua,MODIS,92,6.0NRT,312.3,45.1,D
-36.497,147.704,387.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,314.7,176.5,D
-36.499,147.692,374.9,1.0,1.0,2020-01-04,400,Aqua,MODIS,100,6.0NRT,313.9,123.8,D
-36.763,145.598,392.1,1.2,1.1,2020-01-04,400,Aqua,MODIS,100,6.0NRT,323.4,243.0,D
-36.765,145.584,380.7,1.2,1.1,2020-01-04,400,Aqua,MODIS,100,6.0NRT,320.9,175.2,D
-36.227,149.53,347.4,1.0,1.0,2020-01-04,400,Aqua,MODIS,93,6.0NRT,314.2,41.1,D
